transaction_id,sender_card_id,receiver_bank_id,amount,timestamp
489,3563010995867274,108,31441.5,2023-10-05 01:38:41
490,344661941297677,13,42.95,2024-05-14 01:38:41
491,4235267040512078876,177,5133.72,2022-12-04 01:38:41
492,676221402842,249,4061.25,2024-02-16 01:38:41
493,4568155338963588,245,1928.38,2024-09-12 01:38:41
494,3555329076513940,155,5361.41,2023-12-16 01:38:41
495,5247045509570369,137,948.67,2022-12-06 01:38:41
496,676211740946,196,3366.95,2023-01-04 01:38:41
497,2279036262580396,193,7037.4,2024-02-03 01:38:41
498,4325343821348445364,3,872.81,2023-01-18 01:38:41
499,4871226820033,215,9462.88,2024-10-13 01:38:41
500,6011503664279772,222,3238.0,2023-10-22 01:38:41
501,6517351400040440,14,8929.63,2024-04-02 01:38:41
502,4041316240546526,227,2936.35,2024-07-10 01:38:41
503,571770336386,235,6178.18,2024-09-02 01:38:41
504,5153341480151994,82,19574.8,2024-03-09 01:38:41
505,3550200432511453,62,6754.49,2024-05-06 01:38:41
506,4924736620491997,130,5992.61,2024-10-28 01:38:41
507,2296935222732667,213,618.21,2023-02-01 01:38:41
508,5381902515649940,137,4339.51,2023-07-17 01:38:41
509,3529316850585114,8,1065.41,2024-05-23 01:38:41
510,4198543348427,91,6584.74,2024-08-30 01:38:41
511,347070805637381,216,4137.61,2024-11-11 01:38:41
512,3531665669149074,105,5390.42,2023-02-05 01:38:41
513,6533311511682795,22,8463.26,2023-11-22 01:38:41
514,4441168219461716,224,5285.05,2024-11-13 01:38:41
515,213174576713248,91,4263.6,2023-01-06 01:38:41
516,213146343128967,100,7123.41,2023-06-03 01:38:41
517,30023589049846,119,5773.15,2024-09-02 01:38:41
518,6011153079740073,235,6096.93,2023-12-20 01:38:41
519,372265870198578,229,6269.86,2024-07-30 01:38:41
520,180051443077230,140,7739.76,2024-11-17 01:38:41
521,4722173990553210,74,4010.9,2024-02-08 01:38:41
522,4305273641288250,245,9909.24,2024-08-01 01:38:41
523,3558505752808327,74,2815.1,2023-01-28 01:38:41
524,3518489253196590,102,9393.46,2024-02-22 01:38:41
525,4034742106175645343,233,3552.8,2024-10-08 01:38:41
526,4504859427275153348,43,5818.15,2023-05-13 01:38:41
527,370936033796928,220,2753.85,2023-02-12 01:38:41
528,3566244817336716,187,3489.8,2024-07-02 01:38:41
529,4709008250250786014,233,732.97,2024-11-11 01:38:41
530,6500515011914594,201,7731.27,2024-03-29 01:38:41
531,341950617317692,244,8407.53,2023-03-13 01:38:41
532,6522406580294440,244,6826.44,2023-12-27 01:38:41
533,370362343888695,11,15885.0,2024-09-29 01:38:41
534,3503831860116759,15,1724.34,2022-11-28 01:38:41
535,6596043868749471,172,5760.57,2023-08-16 01:38:41
536,38309142924670,76,1803.3,2024-02-13 01:38:41
537,3565425036311231,136,1839.0,2023-02-23 01:38:41
538,3585080106774077,159,8989.36,2024-11-04 01:38:41
539,4201366510322278,224,9482.55,2024-11-01 01:38:41
540,3544424885672419,226,8718.99,2024-09-06 01:38:41
541,4527251638474689,1,3348.32,2023-07-27 01:38:41
542,4679220103581,143,1808.64,2023-10-01 01:38:41
543,6011786119690582,117,544.16,2023-04-20 01:38:41
544,676320931261,221,9522.84,2023-12-27 01:38:41
545,3530446900573583,185,1057.83,2023-03-16 01:38:41
546,4527510012513325783,110,816.29,2024-06-20 01:38:41
547,2246975257822851,130,7634.25,2023-06-10 01:38:41
548,2282437535378854,162,1689.26,2023-05-13 01:38:41
549,4897547996102222,183,4579.07,2023-06-15 01:38:41
550,4690152093264584,26,9415.35,2024-11-21 01:38:41
551,3525740680690915,241,5796.11,2024-03-02 01:38:41
552,5285450716389806,206,2628.29,2023-05-31 01:38:41
553,6011476364148623,198,5793.87,2024-10-26 01:38:41
554,4723267003569099794,242,7322.47,2023-07-24 01:38:41
555,6011023716192857,165,4778.67,2023-07-06 01:38:41
556,213196004804992,77,5844.99,2023-05-22 01:38:41
557,6011168411360042,25,4226.83,2024-07-05 01:38:41
558,3522146026588420,181,216.61,2023-05-23 01:38:41
559,30028017203139,149,7306.46,2023-04-29 01:38:41
560,377789894673410,199,5349.32,2024-11-10 01:38:41
561,30330608289653,233,8131.21,2024-04-04 01:38:41
562,213165661530596,7,6106.88,2023-09-14 01:38:41
563,213192338663592,96,8505.61,2024-08-26 01:38:41
564,2274433117229854,39,9775.76,2024-05-21 01:38:41
565,4923586056569449,29,9509.71,2024-06-21 01:38:41
566,3500226849863964,66,9378.1,2023-02-27 01:38:41
567,6547333893769788,23,3743.81,2023-08-19 01:38:41
568,3539998369873756,243,277.39,2022-12-24 01:38:41
569,676318815864,185,9661.16,2023-06-29 01:38:41
570,4190016025812544,106,9239.83,2022-12-31 01:38:41
571,3546339030060609,191,9373.6,2022-12-03 01:38:41
572,4347812184083582172,122,879.49,2023-05-21 01:38:41
573,3571707292837310,240,4579.93,2024-03-30 01:38:41
574,344978508373075,88,6687.58,2023-06-28 01:38:41
575,3589928446234986,51,7705.54,2024-05-07 01:38:41
576,4558798760975780436,200,9944.67,2024-09-02 01:38:41
577,6564236453064771,133,8550.99,2023-06-30 01:38:41
578,30383127171035,70,40834.6,2023-06-10 01:38:41
579,3561955743228595,119,6555.95,2023-02-09 01:38:41
580,6011225954657430,27,8052.37,2024-07-07 01:38:41
581,30010870491076,224,42146.3,2024-03-01 01:38:41
582,3576548612951653,124,5191.16,2024-10-15 01:38:41
583,3552543169991341,142,3824.58,2023-12-02 01:38:41
584,4664367360558,224,9152.86,2024-09-04 01:38:41
585,36801383131264,124,599.58,2024-08-09 01:38:41
586,4825862059980092,205,7404.71,2024-07-25 01:38:41
587,3542382769503567,160,7217.57,2024-08-12 01:38:41
588,4793805964721711,52,3317.63,2023-12-31 01:38:41
589,379044974482144,10,7978.99,2023-05-30 01:38:41
590,4004628224080081,9,5831.45,2023-10-13 01:38:41
591,30086435698991,241,1260.59,2023-03-31 01:38:41
592,3544424885672419,85,9615.13,2024-02-11 01:38:41
593,4401967680170,221,229.96,2023-02-18 01:38:41
594,4916199534957902150,104,5778.46,2024-07-17 01:38:41
595,213118702354591,18,3032.42,2023-02-04 01:38:41
596,560956309523,189,8177.49,2024-02-16 01:38:41
597,180034753101923,7,3648.4,2023-10-15 01:38:41
598,3581033068075482,83,4414.81,2023-02-04 01:38:41
599,502094343527,20,2170.58,2023-09-17 01:38:41
600,4704794153313845,45,3365.74,2022-12-14 01:38:41
601,4038409659564075,20,5765.04,2023-10-19 01:38:41
602,4945023057799,81,1457.2,2024-10-27 01:38:41
603,36798294120016,128,3617.37,2024-06-01 01:38:41
604,30230817709550,44,2301.21,2024-01-01 01:38:41
605,30500453731435,95,3605.09,2023-01-23 01:38:41
606,30168596191832,194,7761.74,2024-07-07 01:38:41
607,3562912000830539,78,7395.69,2024-09-19 01:38:41
608,30196419437371,117,9825.8,2024-04-21 01:38:41
609,2416498509476974,172,2358.58,2023-03-25 01:38:41
610,6523697336501950,119,6927.14,2024-04-29 01:38:41
611,4775716853431191,91,8292.98,2023-11-25 01:38:41
612,2298321771725105,198,4655.61,2024-05-21 01:38:41
613,2256819780196606,77,2258.64,2023-02-24 01:38:41
614,4356916926985,29,7159.17,2023-07-16 01:38:41
615,4567187075375974,142,93706.90000000001,2023-01-02 01:38:41
616,2572035710586652,147,7004.58,2024-01-04 01:38:41
617,4759781832446,173,459.16,2024-07-28 01:38:41
618,6556049981396262,240,5783.69,2023-06-05 01:38:41
619,3582573981013697,110,1606.69,2024-04-20 01:38:41
620,3502991355104826,121,9309.76,2023-07-08 01:38:41
621,060437245032,153,8115.45,2023-04-16 01:38:41
622,6592951384497603,94,1780.14,2024-02-27 01:38:41
623,348431890652157,129,931.5999999999999,2024-06-03 01:38:41
624,4697486435834263,56,8545.25,2024-10-11 01:38:41
625,3597406238981049,7,9004.68,2023-03-24 01:38:41
626,4119140021076009,101,5928.19,2023-07-08 01:38:41
627,6011513672026925,234,1980.44,2022-12-27 01:38:41
628,6011813288711344,91,3880.69,2024-07-04 01:38:41
629,2256593677002017,49,2517.04,2024-03-26 01:38:41
630,6568216204371390,2,4844.52,2024-06-09 01:38:41
631,30596878766352,20,4293.66,2022-12-10 01:38:41
632,4359553432317,32,3750.11,2022-12-21 01:38:41
633,180028586688403,105,4092.1,2023-10-11 01:38:41
634,3500753999096715,192,1332.26,2023-11-13 01:38:41
635,180098305946994,133,1664.45,2023-07-19 01:38:41
636,4148558728620867,225,6290.91,2024-11-16 01:38:41
637,213154805129150,22,2176.29,2024-10-24 01:38:41
638,3506515357581057,30,2377.54,2023-02-14 01:38:41
639,3588781955514749,18,7122.11,2024-03-15 01:38:41
640,6011891061852055,65,9655.08,2023-12-06 01:38:41
641,4417975578771927,225,3701.96,2023-05-23 01:38:41
642,4579084769503720,11,5716.35,2024-10-16 01:38:41
643,379354596002992,151,8395.93,2024-03-17 01:38:41
644,4857833475501276,42,8109.07,2024-02-24 01:38:41
645,4188229724678595,244,6340.32,2024-11-18 01:38:41
646,180098395126366,155,5796.4,2024-09-17 01:38:41
647,213163834607623,1,627.63,2023-09-17 01:38:41
648,6011094197465807,46,9253.82,2023-04-01 01:38:41
649,3507543982410947,71,5629.55,2023-05-27 01:38:41
650,4426857921061,138,55027.200000000004,2023-06-10 01:38:41
651,30550100085396,245,7510.03,2023-07-28 01:38:41
652,3563757846863296,134,4749.5,2023-09-26 01:38:41
653,4704324441300006,194,652.6,2023-04-11 01:38:41
654,372241485298681,151,3973.58,2024-01-04 01:38:41
655,36471935568684,54,99630.3,2024-08-05 01:38:41
656,501870290316,121,6740.36,2024-02-14 01:38:41
657,2284322659463294,102,5024.0,2023-08-05 01:38:41
658,30366013404784,156,5599.67,2024-10-08 01:38:41
659,4438207937085486886,59,8553.77,2023-09-17 01:38:41
660,3577050392176329,154,5381.02,2023-08-27 01:38:41
661,6011287795431151,154,2989.43,2024-10-15 01:38:41
662,345392886806897,241,707.45,2024-05-31 01:38:41
663,4996862867283229759,83,3472.17,2024-10-30 01:38:41
664,4987637471269831192,137,4568.42,2023-07-28 01:38:41
665,3594690601639465,149,4836.49,2024-03-03 01:38:41
666,4555341592654320,101,2134.12,2024-03-24 01:38:41
667,379822117578310,126,7411.41,2023-10-16 01:38:41
668,4300329111222044595,125,9130.29,2023-06-30 01:38:41
669,3583445916037118,227,7880.14,2023-02-25 01:38:41
670,4374473031909,135,2946.57,2024-06-28 01:38:41
671,6513558698887357,43,5328.63,2023-04-09 01:38:41
672,4746502226608624,199,2174.64,2023-06-10 01:38:41
673,38518304467449,2,8640.05,2023-05-02 01:38:41
674,639009061768,14,8790.69,2022-12-26 01:38:41
675,3501400182113589,186,3168.1,2023-09-22 01:38:41
676,213192617731920,45,8001.599999999999,2023-03-08 01:38:41
677,213180014036613,88,5478.99,2024-11-04 01:38:41
678,4829228995062,232,8181.13,2024-04-16 01:38:41
679,4533424185641032,179,6779.61,2024-11-21 01:38:41
680,4823897847340,218,3509.69,2023-07-08 01:38:41
681,4765298461652,124,731.88,2024-10-15 01:38:41
682,372265870198578,107,3674.37,2024-09-14 01:38:41
683,213185651577175,237,5274.4,2024-07-29 01:38:41
684,6011247233809236,204,5861.16,2023-06-19 01:38:41
685,3525930621293289,185,7022.06,2023-04-21 01:38:41
686,6011169655070529,25,3097.74,2023-01-05 01:38:41
687,38567932649571,173,6211.37,2024-11-12 01:38:41
688,30395790635187,150,8247.65,2023-02-15 01:38:41
689,6011771134525153,191,7563.88,2022-12-21 01:38:41
690,2237651162625512,223,3308.6,2024-03-14 01:38:41
691,2666835197893621,215,953.9,2024-10-26 01:38:41
692,6011255488229075,131,2527.61,2023-04-21 01:38:41
693,30317808051819,56,7718.14,2023-10-17 01:38:41
694,30313230911662,86,2810.8,2024-05-11 01:38:41
695,4967384766545,101,6037.44,2024-06-16 01:38:41
696,4406217480926759,141,1714.65,2024-07-05 01:38:41
697,180098028920995,224,1051.72,2024-10-24 01:38:41
698,5463022062241008,9,3913.68,2024-09-20 01:38:41
699,6011891061852055,215,2653.18,2023-01-26 01:38:41
700,6011948081485249,58,5171.68,2024-06-24 01:38:41
701,30166019133555,102,8614.35,2024-10-21 01:38:41
702,2282437535378854,4,7111.73,2024-05-22 01:38:41
703,345268596518545,58,2520.8,2023-12-07 01:38:41
704,3568675569745588,82,3447.39,2023-10-11 01:38:41
705,639058666954,70,9032.35,2024-09-14 01:38:41
706,3591705693912860,204,3080.62,2023-09-20 01:38:41
707,5197276157017813,59,3159.05,2023-01-07 01:38:41
708,3553323274890202,174,4309.37,2023-03-26 01:38:41
709,344538406306948,111,3626.06,2024-06-27 01:38:41
710,676347051531,77,6595.25,2023-06-02 01:38:41
711,4267381085070369,238,42241.0,2024-11-01 01:38:41
712,4047087154716926,178,6694.77,2023-08-06 01:38:41
713,213165088487958,225,7578.57,2023-03-09 01:38:41
714,4267010085957621683,37,7450.24,2023-03-21 01:38:41
715,4484487379605542,17,8991.77,2023-12-16 01:38:41
716,6011145082820199,119,9959.5,2024-10-25 01:38:41
717,6546012111533728,246,3225.96,2023-09-18 01:38:41
718,676297844109,177,4225.49,2024-01-06 01:38:41
719,4407715094621343,179,6681.86,2024-05-05 01:38:41
720,6511696744123278,157,249.12,2024-09-04 01:38:41
721,676172538354,55,116.02,2024-03-07 01:38:41
722,4208549680642103,77,5244.68,2022-11-28 01:38:41
723,2291478873610564,18,5324.73,2022-12-31 01:38:41
724,213113292794488,142,6307.76,2024-04-11 01:38:41
725,4471594580739,36,802.56,2023-07-19 01:38:41
726,213120512123570,7,7771.91,2022-12-17 01:38:41
727,3562912000830539,164,2683.77,2023-11-21 01:38:41
728,180019897317485,29,5731.07,2024-06-01 01:38:41
729,560956309523,237,2423.6,2023-12-31 01:38:41
730,4478199096177,128,4370.17,2023-01-30 01:38:41
731,4148004305055365409,26,6324.83,2023-10-25 01:38:41
732,5149685473245669,16,1680.97,2023-06-30 01:38:41
733,4456249026178842,148,4393.95,2024-08-19 01:38:41
734,5149685473245669,124,4007.68,2024-09-25 01:38:41
735,4694422191777399,179,6213.95,2024-05-26 01:38:41
736,2335823278466591,10,3361.03,2023-06-23 01:38:41
737,4158675383730380,197,3661.79,2023-12-03 01:38:41
738,342193800262636,166,1096.66,2024-04-25 01:38:41
739,4975282193071930,190,4077.6,2022-11-30 01:38:41
740,6562467325826525,134,5261.17,2022-12-18 01:38:41
741,4885788903288894,129,86.77,2024-05-19 01:38:41
742,4442588259317,12,8767.0,2022-12-27 01:38:41
743,378235346110816,169,8211.89,2023-08-23 01:38:41
744,213147904694314,11,337.63,2023-09-22 01:38:41
745,2284322659463294,223,4141.04,2024-08-18 01:38:41
746,36752418873273,26,9936.46,2023-10-14 01:38:41
747,374040178562306,136,4393.76,2023-11-25 01:38:41
748,3578864728332730,164,7401.03,2023-01-17 01:38:41
749,3578256429641933,108,5634.75,2024-06-23 01:38:41
750,2292541697803910,41,9671.2,2023-04-20 01:38:41
751,2249180515952080,173,323.55,2023-05-26 01:38:41
752,3501726246491326,98,3447.38,2024-11-24 01:38:41
753,6544975321611892,181,2339.89,2023-08-27 01:38:41
754,4258483683814126412,70,8544.16,2024-04-01 01:38:41
755,6011323774494215,130,30.85,2023-12-19 01:38:41
756,6011093760576628,45,124.63,2023-09-22 01:38:41
757,4327011052274,95,7319.75,2023-03-02 01:38:41
758,4336954143206,148,56900.299999999996,2023-04-13 01:38:41
759,501889169931,116,3006.93,2024-02-21 01:38:41
760,5434405124372620,34,5552.85,2024-07-01 01:38:41
761,568609958794,58,9730.71,2024-08-28 01:38:41
762,2266624115555031,248,4058.39,2023-02-01 01:38:41
763,4794098764330532,31,1289.47,2023-04-07 01:38:41
764,2711565441382353,222,2901.44,2024-07-27 01:38:41
765,5155397606497040,153,8236.86,2024-01-27 01:38:41
766,6587790929919961,83,8683.73,2024-06-06 01:38:41
767,3569929475342645,148,6014.93,2024-06-12 01:38:41
768,3599963656239126,6,9379.35,2024-02-06 01:38:41
769,374208939719982,10,5770.52,2023-12-20 01:38:41
770,3559585948719991,138,3728.33,2024-08-10 01:38:41
771,3506979922829401,107,3162.62,2024-10-12 01:38:41
772,6510709420421584,6,200.92,2022-12-06 01:38:41
773,3579646582336975,243,3489.35,2023-10-13 01:38:41
774,4379888201176913189,172,9745.23,2023-06-09 01:38:41
775,2265629813078872,211,346.61,2023-06-26 01:38:41
776,3506670101257445,11,4582.05,2024-11-20 01:38:41
777,4252665526128,235,9194.77,2023-03-11 01:38:41
778,639099404043,199,4355.98,2023-07-23 01:38:41
779,5455883452130683,127,3091.5,2024-09-04 01:38:41
780,3564603407349060,111,6736.24,2023-03-31 01:38:41
781,4463864896036,110,2730.71,2024-01-20 01:38:41
782,4857504666466853338,160,5290.42,2023-08-20 01:38:41
783,639092737605,77,2245.33,2023-02-01 01:38:41
784,6582477281227747,81,4726.45,2024-02-25 01:38:41
785,3579861259077634,34,610.46,2024-09-07 01:38:41
786,3504640565053970,90,7386.39,2024-08-16 01:38:41
787,213131994331714,44,9589.07,2024-08-24 01:38:41
788,4505017284548953939,39,3915.58,2023-03-25 01:38:41
789,213139805533071,232,8267.23,2023-12-16 01:38:41
790,4076001413695,212,63973.3,2023-08-08 01:38:41
791,36653833962834,113,6938.26,2023-01-05 01:38:41
792,2226494767571788,42,5109.48,2023-10-28 01:38:41
793,372285290671160,111,1267.92,2024-11-03 01:38:41
794,180095798819829,210,8074.05,2023-05-28 01:38:41
795,4316074866225671933,78,5137.04,2023-06-10 01:38:41
796,4297084114110155468,158,1785.17,2023-10-18 01:38:41
797,6011326591529618,53,3169.42,2024-10-30 01:38:41
798,4436524792769957,147,3518.47,2023-01-04 01:38:41
799,4300329111222044595,108,1155.38,2024-10-30 01:38:41
800,180089982864626,126,6926.1,2024-01-09 01:38:41
801,30309469307275,14,6678.29,2024-03-30 01:38:41
802,503871561265,34,4413.35,2022-12-30 01:38:41
803,4596727356855973,140,8365.8,2024-02-02 01:38:41
804,340178939274224,92,1925.16,2023-05-16 01:38:41
805,4803001621955,110,2858.38,2023-09-30 01:38:41
806,2274164806694997,92,2481.8,2024-04-16 01:38:41
807,213130044918470,215,7151.87,2024-08-01 01:38:41
808,6011497802584120,128,8248.41,2023-05-04 01:38:41
809,676104233843,158,814.01,2022-12-29 01:38:41
810,30462296988104,178,9241.32,2024-05-23 01:38:41
811,30221269633323,146,7125.54,2023-12-03 01:38:41
812,4057802238036,4,142.39,2023-11-21 01:38:41
813,5108388104525877,70,6109.62,2023-06-07 01:38:41
814,4312734073484,166,25927.5,2023-05-10 01:38:41
815,4832144670635178,209,4515.83,2024-01-19 01:38:41
816,4359553432317,78,7699.96,2022-12-07 01:38:41
817,4112898267652,236,3906.61,2024-05-17 01:38:41
818,3566244817336716,22,2383.65,2023-03-29 01:38:41
819,580638279779,90,5232.57,2024-10-16 01:38:41
820,342456123328701,246,6956.13,2023-11-22 01:38:41
821,060416090243,49,9687.39,2023-02-21 01:38:41
822,4676646147432,171,2833.33,2024-04-17 01:38:41
823,4537227715162700,136,8227.43,2024-01-18 01:38:41
824,639094386708,22,502.29,2023-10-09 01:38:41
825,379059031844235,123,6699.38,2024-05-16 01:38:41
826,4360659597809438784,207,8603.25,2024-09-03 01:38:41
827,2342325880950609,248,845.11,2023-06-09 01:38:41
828,4302957245996168,129,6070.46,2023-06-17 01:38:41
829,3570389459384385,141,5902.93,2023-05-28 01:38:41
830,213116859621846,247,2882.18,2023-10-30 01:38:41
831,3517347272019527,155,4073.18,2024-05-04 01:38:41
832,4813126305312445707,37,2495.2,2023-01-22 01:38:41
833,4027410941883,47,3799.02,2024-09-02 01:38:41
834,6011776832535867,143,3973.49,2023-08-19 01:38:41
835,4631107386446366711,10,4951.79,2023-10-20 01:38:41
836,4979779356549426,84,95071.29999999999,2024-07-06 01:38:41
837,4862660973409401799,113,8848.37,2024-10-09 01:38:41
838,4520368756184009013,203,5887.19,2023-09-27 01:38:41
839,4443080754251568,184,7702.44,2023-12-02 01:38:41
840,4099981226219447,23,8689.57,2023-05-11 01:38:41
841,2277741657196433,223,3701.81,2024-05-16 01:38:41
842,3569929475342645,182,3335.55,2024-11-20 01:38:41
843,4023384106571527,48,1565.37,2023-07-03 01:38:41
844,375675494884584,180,213.4,2024-09-15 01:38:41
845,3567667236392432,76,5161.47,2023-10-15 01:38:41
846,3511464023676194,246,5421.16,2024-02-25 01:38:41
847,347070805637381,209,7293.16,2024-04-21 01:38:41
848,3528764541366074,11,7087.17,2024-04-14 01:38:41
849,4086590512123158,225,5142.02,2023-07-19 01:38:41
850,2262801893838490,179,1586.58,2024-10-21 01:38:41
851,6596807695060009,228,1855.04,2023-09-09 01:38:41
852,4992865721597287886,28,5222.19,2024-01-31 01:38:41
853,6011152055945508,192,8661.41,2023-12-25 01:38:41
854,4006612553157395,216,1035.09,2024-07-11 01:38:41
855,180054057703406,58,1041.64,2023-10-29 01:38:41
856,3520384969804882,19,181.55,2024-08-22 01:38:41
857,4487779396915,134,4448.73,2024-08-22 01:38:41
858,4787772986426394098,133,2820.13,2023-12-23 01:38:41
859,676379004168,35,728.04,2023-06-18 01:38:41
860,4978889451608299,221,2351.04,2024-03-30 01:38:41
861,213129784505950,233,9455.1,2023-04-11 01:38:41
862,3505985527744185,214,737.85,2024-03-30 01:38:41
863,5565412081375472,211,1070.17,2024-08-15 01:38:41
864,2607277478760637,163,2275.4,2023-10-11 01:38:41
865,639090850079,240,9103.44,2022-12-03 01:38:41
866,30433824439852,165,4803.2,2023-03-13 01:38:41
867,3589664493657403,183,1945.53,2023-06-30 01:38:41
868,4344538308294889,121,7953.94,2024-05-10 01:38:41
